UID,pop,pop_m,earnings,earnings_m
6075010100,2371,226,49954,15503
6075010200,2975,315,75984,10892
6075010300,2748,324,47586,10549
6075010400,3668,442,48931,6531
6075010500,1562,198,110076,5331
6075010600,2172,374,22074,8666
6075010700,2716,315,25929,6193
6075010800,3173,338,50769,7939
6075010900,3517,258,90531,11723
6075011000,4030,521,59709,6773
6075011100,3852,374,52817,4299
6075011200,1925,281,65445,11857
6075011300,1509,264,27070,14023
6075011700,1087,277,32396,17619
6075011800,892,178,15833,4888
6075011901,1739,194,54100,3438
6075011902,1938,198,45368,18942
6075012000,2470,279,35161,11894
6075012100,2717,282,36020,9002
6075012201,2739,372,30482,5226
6075012202,1920,430,25948,4038
6075012301,595,169,25074,8046
6075012302,1518,236,37206,7940
6075012401,2547,576,19499,3636
6075012402,1972,276,40070,7648
6075012501,1172,272,18274,6027
6075012502,1780,624,16754,4170
6075012601,1885,186,86949,8211
6075012602,2179,249,100583,25860
6075012700,2572,305,87808,13448
6075012800,3243,353,76280,11416
6075012901,2121,258,83336,2983
6075012902,2655,284,74671,5694
6075013000,3313,368,75680,7643
6075013101,3077,320,100204,16233
6075013102,1919,198,80493,15508
6075013200,2669,377,100743,9250
6075013300,2429,211,86477,14684
6075013400,2906,251,64571,22544
6075013500,1913,185,82205,6711
6075015100,1311,173,71660,7263
6075015200,2580,267,67279,10197
6075015300,1483,155,51833,7829
6075015400,3837,459,63356,5221
6075015500,1839,314,62725,17096
6075015600,1844,239,55156,11964
6075015700,5418,593,36278,5186
6075015801,2232,315,47222,10531
6075015802,2155,323,58295,10613
6075015900,2177,241,38774,6988
6075016000,1670,247,59583,15262
6075016100,2247,388,23906,8405
6075016200,1964,266,52500,11713
6075016300,3907,853,40522,11269
6075016400,3076,249,52870,7839
6075016500,3973,428,50901,10181
6075016600,4423,443,50911,5744
6075016700,4022,367,67034,7532
6075016801,2555,314,54788,13027
6075016802,2244,296,62019,17567
6075016900,2418,247,55750,11589
6075017000,2908,251,83547,13899
6075017101,2642,204,72083,13538
6075017102,3057,269,68138,4272
6075017601,3695,541,34096,5226
6075017700,1168,221,38990,10154
6075017801,1133,194,88125,18607
6075017802,2704,472,34153,10048
6075017902,1656,311,16290,9440
6075018000,2121,247,78818,31185
6075020100,3122,404,31540,6914
6075020200,4027,468,53977,12317
6075020300,2306,260,64082,5163
6075020401,2508,247,82154,10967
6075020402,2944,338,63931,8771
6075020500,2051,173,70554,15817
6075020600,3276,327,84549,13992
6075020700,4330,394,74910,11318
6075020800,4421,651,32545,6266
6075020900,2996,269,29137,5131
6075021000,3500,446,63006,11676
6075021100,2660,239,76559,6928
6075021200,2022,174,71026,10431
6075021300,1761,194,82218,15344
6075021400,2426,223,80000,10115
6075021500,3425,418,63647,12776
6075021600,3076,520,56589,17583
6075021700,2373,312,67997,13452
6075021800,2711,216,69023,13588
6075022600,1482,126,96364,12511
6075022702,1642,131,76731,11984
6075022704,2563,175,81174,9925
6075022801,3322,363,50475,6757
6075022802,1093,194,34142,7979
6075022803,3258,381,31908,3800
6075022901,3046,419,30225,7362
6075022902,1686,214,36791,8656
6075022903,1875,235,36326,13792
6075023001,2319,286,23670,3256
6075023003,2551,354,34387,6797
6075023102,2047,279,25960,7774
6075023103,774,133,26220,8483
6075023200,1899,316,23940,10315
6075023300,1797,237,30986,4871
6075023400,1596,306,22743,2534
6075025100,2299,203,54095,5766
6075025200,3632,500,54212,10585
6075025300,3166,254,49661,10220
6075025401,1959,210,46740,8983
6075025402,2187,209,42338,6658
6075025403,2970,362,25919,4468
6075025500,5149,513,40157,9202
6075025600,3000,316,28458,7206
6075025701,2808,308,32250,7450
6075025702,2406,226,29565,6412
6075025800,996,170,31544,7748
6075025900,2342,249,33431,4762
6075026001,2880,359,26659,4608
6075026002,2059,198,29864,4202
6075026003,3230,477,22214,5209
6075026004,2631,325,25639,6209
6075026100,3431,266,31095,3375
6075026200,4088,288,31427,3786
6075026301,2516,348,30737,1617
6075026302,3076,378,29248,3640
6075026303,2641,315,31265,6358
6075026401,1947,232,25476,3703
6075026402,2267,259,33637,3477
6075026403,1821,235,23549,5141
6075026404,1333,196,22813,4339
6075030101,3438,319,44332,8372
6075030102,3280,303,67257,10728
6075030201,2797,217,50546,3970
6075030202,2898,326,58750,7851
6075030301,3405,312,60330,9934
6075030302,2104,238,48801,7782
6075030400,3044,233,66210,16815
6075030500,1315,158,69013,13138
6075030600,1316,122,71528,7932
6075030700,4070,359,65777,8288
6075030800,3151,320,75391,11311
6075030900,3383,355,67011,4572
6075031000,2097,235,52385,6722
6075031100,3912,403,51377,8484
6075031201,4005,517,29640,6426
6075031202,1701,210,26835,3054
6075031301,2455,218,40830,6293
6075031302,3513,366,27334,5917
6075031400,3714,353,23575,4563
6075032601,3101,343,38787,2846
6075032602,2525,313,37339,7452
6075032700,4230,398,46116,6358
6075032801,2049,265,44851,9096
6075032802,2270,446,40880,7179
6075032901,2922,326,45651,8625
6075032902,2027,345,50944,5234
6075033000,4911,664,42809,5798
6075033100,2490,247,53875,11248
6075033201,1870,346,3967,646
6075033203,2284,441,26699,9370
6075033204,1850,256,26029,3503
6075035100,4695,416,52246,6279
6075035201,3110,286,38022,4908
6075035202,2910,270,40769,4808
6075035300,4423,383,39036,9671
6075035400,3813,505,42764,10068
6075040100,2803,219,48438,7721
6075040200,3224,340,54167,9479
6075042601,2403,285,34075,10333
6075042602,1949,227,55847,10790
6075042700,3123,418,33217,6157
6075042800,1120,103,83571,12507
6075045100,3404,533,39500,21027
6075045200,3921,426,56198,6694
6075047600,3545,401,43856,9014
6075047701,2483,282,40852,7374
6075047702,2539,227,39004,5922
6075047801,2365,268,40489,13183
6075047802,2369,226,44074,7913
6075047901,3827,392,39212,8237
6075047902,2150,254,44363,8141
6075060100,2131,206,73594,14390
6075060400,929,159,38787,7076
6075060502,1249,212,22456,5005
6075060700,6857,583,75558,13861
6075061000,2580,274,46868,7582
6075061100,1858,242,13651,2306
6075061200,2052,438,23543,3177
6075061400,3915,366,76621,5643
6075061500,8597,1010,91411,7249
6075980200,75,30,71563,26202
6075980300,45,25,104028,41039
6075980401,0,12,-,**
6075980501,307,105,18083,15700
6075980600,232,63,23333,10162
6075980900,167,57,78036,29139
6075990100,0,12,-,**
