Code,Ward,PCT_Good_Health,PCT_Higher_Managerial,PCT_Social_Rented_Households
E05000886,Allerton and Hunts Cross,48.97327139,10.09149131,13.0051895
E05000887,Anfield,42.2053756,2.912621359,22.77257626
E05000888,Belle Vale,40.8491069,3.931919541,42.5551193
E05000889,Central,58.62831858,7.019922812,18.36391651
E05000890,Childwall,51.9053782,10.78770413,6.937488407
E05000891,Church,53.39201374,17.43778976,3.025152957
E05000892,Clubmoor,41.92640126,2.86259542,43.47627737
E05000893,County,42.22143111,2.652771198,23.18754633
E05000894,Cressington,48.91401779,11.47239827,16.19439607
E05000895,Croxteth,48.01868004,6.138594986,25.86321381
E05000896,Everton,37.32241916,2.968343646,57.95746986
E05000897,Fazakerley,46.93792446,4.759623063,16.08874522
E05000898,Greenbank,55.72774609,8.186389066,20.80536913
E05000899,Kensington and Fairfield,42.23840801,3.153533987,30.93369418
E05000900,Kirkdale,41.34036612,4.404696241,47.15520578
E05000901,Knotty Ash,44.92938702,5.230256303,29.83942121
E05000902,Mossley Hill,52.99652577,14.36355096,10.19754405
E05000903,Norris Green,43.39070911,2.417994377,50.95134124
E05000904,Old Swan,43.69114878,4.3373092,21.08678021
E05000905,Picton,46.75759892,3.623459096,34.76133809
E05000906,Princes Park,44.6445276,6.391288021,57.99256506
E05000907,Riverside,48.86005863,10.70364732,33.96938562
E05000908,St Michael's,49.64975752,14.713194,20.33872209
E05000909,Speke-Garston,44.20197044,2.601335077,46.29981025
E05000910,Tuebrook and Stoneycroft,44.28406817,4.318803281,18.13561589
E05000911,Warbreck,45.63436685,4.904825843,15.08177739
E05000912,Wavertree,49.20119144,9.574838822,15.13267627
E05000913,West Derby,48.76234182,7.806241267,11.49027366
E05000914,Woolton,46.62951784,15.39853145,13.31674959
E05000915,Yew Tree,46.0826466,5.200199369,31.94267064